id_vuelta,nombre_piloto,circuito,numero_vuelta,tiempo_vuelta
500,Logan Sargeant,Circuito de Albert Park,25,81.62
501,Lewis Hamilton,Circuito de Albert Park,26,83.82
502,George Russell,Circuito de Albert Park,26,83.48
503,Max Verstappen,Circuito de Albert Park,26,83.97
504,Sergio Perez,Circuito de Albert Park,26,81.52
505,Charles Leclerc,Circuito de Albert Park,26,83.97
506,Carlos Sainz,Circuito de Albert Park,26,83.78
507,Lando Norris,Circuito de Albert Park,26,84.62
508,Daniel Ricciardo,Circuito de Albert Park,26,83.76
509,Fernando Alonso,Circuito de Albert Park,26,82.89
510,Lance Stroll,Circuito de Albert Park,26,82.94
511,Esteban Ocon,Circuito de Albert Park,26,84.46
512,Pierre Gasly,Circuito de Albert Park,26,82.11
513,Valtteri Bottas,Circuito de Albert Park,26,81.82
514,Zhou Guanyu,Circuito de Albert Park,26,82.98
515,Kevin Magnussen,Circuito de Albert Park,26,80.34
516,Mick Schumacher,Circuito de Albert Park,26,82.05
517,Yuki Tsunoda,Circuito de Albert Park,26,82.11
518,Nyck de Vries,Circuito de Albert Park,26,82.48
519,Alexander Albon,Circuito de Albert Park,26,83.53
520,Logan Sargeant,Circuito de Albert Park,26,84.72
521,Lewis Hamilton,Circuito de Albert Park,27,80.27
522,George Russell,Circuito de Albert Park,27,83.93
523,Max Verstappen,Circuito de Albert Park,27,83.24
524,Sergio Perez,Circuito de Albert Park,27,84.45
525,Charles Leclerc,Circuito de Albert Park,27,81.2
526,Carlos Sainz,Circuito de Albert Park,27,83.04
527,Lando Norris,Circuito de Albert Park,27,84.56
528,Daniel Ricciardo,Circuito de Albert Park,27,82.48
529,Fernando Alonso,Circuito de Albert Park,27,83.69
530,Lance Stroll,Circuito de Albert Park,27,80.24
531,Esteban Ocon,Circuito de Albert Park,27,81.41
532,Pierre Gasly,Circuito de Albert Park,27,83.52
533,Valtteri Bottas,Circuito de Albert Park,27,82.38
534,Zhou Guanyu,Circuito de Albert Park,27,81.92
535,Kevin Magnussen,Circuito de Albert Park,27,84.56
536,Mick Schumacher,Circuito de Albert Park,27,84.3
537,Yuki Tsunoda,Circuito de Albert Park,27,80.88
538,Nyck de Vries,Circuito de Albert Park,27,81.9
539,Alexander Albon,Circuito de Albert Park,27,80.6
540,Logan Sargeant,Circuito de Albert Park,27,81.5
541,Lewis Hamilton,Circuito de Albert Park,28,84.07
542,George Russell,Circuito de Albert Park,28,81.68
543,Max Verstappen,Circuito de Albert Park,28,82.62
544,Sergio Perez,Circuito de Albert Park,28,83.43
545,Charles Leclerc,Circuito de Albert Park,28,82.26
546,Carlos Sainz,Circuito de Albert Park,28,83.65
547,Lando Norris,Circuito de Albert Park,28,84.72
548,Daniel Ricciardo,Circuito de Albert Park,28,81.46
549,Fernando Alonso,Circuito de Albert Park,28,81.0
550,Lance Stroll,Circuito de Albert Park,28,82.83
551,Esteban Ocon,Circuito de Albert Park,28,84.78
552,Pierre Gasly,Circuito de Albert Park,28,81.2
553,Valtteri Bottas,Circuito de Albert Park,28,82.39
554,Zhou Guanyu,Circuito de Albert Park,28,83.91
555,Kevin Magnussen,Circuito de Albert Park,28,83.39
556,Mick Schumacher,Circuito de Albert Park,28,80.52
557,Yuki Tsunoda,Circuito de Albert Park,28,82.19
558,Nyck de Vries,Circuito de Albert Park,28,82.12
559,Alexander Albon,Circuito de Albert Park,28,84.67
560,Logan Sargeant,Circuito de Albert Park,28,82.91
561,Lewis Hamilton,Circuito de Albert Park,29,81.4
562,George Russell,Circuito de Albert Park,29,83.39
563,Max Verstappen,Circuito de Albert Park,29,84.68
564,Sergio Perez,Circuito de Albert Park,29,81.66
565,Charles Leclerc,Circuito de Albert Park,29,82.91
566,Carlos Sainz,Circuito de Albert Park,29,83.03
567,Lando Norris,Circuito de Albert Park,29,84.8
568,Daniel Ricciardo,Circuito de Albert Park,29,84.52
569,Fernando Alonso,Circuito de Albert Park,29,84.8
570,Lance Stroll,Circuito de Albert Park,29,82.66
571,Esteban Ocon,Circuito de Albert Park,29,82.85
572,Pierre Gasly,Circuito de Albert Park,29,80.62
573,Valtteri Bottas,Circuito de Albert Park,29,80.91
574,Zhou Guanyu,Circuito de Albert Park,29,84.96
575,Kevin Magnussen,Circuito de Albert Park,29,83.19
576,Mick Schumacher,Circuito de Albert Park,29,80.95
577,Yuki Tsunoda,Circuito de Albert Park,29,83.4
578,Nyck de Vries,Circuito de Albert Park,29,84.95
579,Alexander Albon,Circuito de Albert Park,29,80.89
580,Logan Sargeant,Circuito de Albert Park,29,84.8
581,Lewis Hamilton,Circuito de Albert Park,30,81.77
582,George Russell,Circuito de Albert Park,30,84.36
583,Max Verstappen,Circuito de Albert Park,30,83.27
584,Sergio Perez,Circuito de Albert Park,30,83.28
585,Charles Leclerc,Circuito de Albert Park,30,83.76
586,Carlos Sainz,Circuito de Albert Park,30,84.19
587,Lando Norris,Circuito de Albert Park,30,83.88
588,Daniel Ricciardo,Circuito de Albert Park,30,83.95
589,Fernando Alonso,Circuito de Albert Park,30,82.23
590,Lance Stroll,Circuito de Albert Park,30,81.69
591,Esteban Ocon,Circuito de Albert Park,30,83.52
592,Pierre Gasly,Circuito de Albert Park,30,84.72
593,Valtteri Bottas,Circuito de Albert Park,30,84.87
594,Zhou Guanyu,Circuito de Albert Park,30,84.22
595,Kevin Magnussen,Circuito de Albert Park,30,80.16
596,Mick Schumacher,Circuito de Albert Park,30,83.55
597,Yuki Tsunoda,Circuito de Albert Park,30,83.23
598,Nyck de Vries,Circuito de Albert Park,30,80.4
599,Alexander Albon,Circuito de Albert Park,30,81.55
600,Logan Sargeant,Circuito de Albert Park,30,84.2
601,Lewis Hamilton,Circuito de Albert Park,31,80.66
602,George Russell,Circuito de Albert Park,31,80.86
603,Max Verstappen,Circuito de Albert Park,31,80.65
604,Sergio Perez,Circuito de Albert Park,31,82.65
605,Charles Leclerc,Circuito de Albert Park,31,81.03
606,Carlos Sainz,Circuito de Albert Park,31,83.01
607,Lando Norris,Circuito de Albert Park,31,81.9
608,Daniel Ricciardo,Circuito de Albert Park,31,82.15
609,Fernando Alonso,Circuito de Albert Park,31,81.73
610,Lance Stroll,Circuito de Albert Park,31,80.36
611,Esteban Ocon,Circuito de Albert Park,31,82.53
612,Pierre Gasly,Circuito de Albert Park,31,84.18
613,Valtteri Bottas,Circuito de Albert Park,31,81.99
614,Zhou Guanyu,Circuito de Albert Park,31,81.45
615,Kevin Magnussen,Circuito de Albert Park,31,82.31
616,Mick Schumacher,Circuito de Albert Park,31,80.55
617,Yuki Tsunoda,Circuito de Albert Park,31,83.08
618,Nyck de Vries,Circuito de Albert Park,31,83.13
619,Alexander Albon,Circuito de Albert Park,31,80.09
620,Logan Sargeant,Circuito de Albert Park,31,81.77
621,Lewis Hamilton,Circuito de Albert Park,32,80.92
622,George Russell,Circuito de Albert Park,32,82.18
623,Max Verstappen,Circuito de Albert Park,32,84.65
624,Sergio Perez,Circuito de Albert Park,32,82.88
625,Charles Leclerc,Circuito de Albert Park,32,80.14
626,Carlos Sainz,Circuito de Albert Park,32,80.68
627,Lando Norris,Circuito de Albert Park,32,84.23
628,Daniel Ricciardo,Circuito de Albert Park,32,80.65
629,Fernando Alonso,Circuito de Albert Park,32,84.81
630,Lance Stroll,Circuito de Albert Park,32,83.39
631,Esteban Ocon,Circuito de Albert Park,32,84.82
632,Pierre Gasly,Circuito de Albert Park,32,81.86
633,Valtteri Bottas,Circuito de Albert Park,32,80.27
634,Zhou Guanyu,Circuito de Albert Park,32,81.39
635,Kevin Magnussen,Circuito de Albert Park,32,84.08
636,Mick Schumacher,Circuito de Albert Park,32,81.72
637,Yuki Tsunoda,Circuito de Albert Park,32,84.92
638,Nyck de Vries,Circuito de Albert Park,32,81.24
639,Alexander Albon,Circuito de Albert Park,32,84.72
640,Logan Sargeant,Circuito de Albert Park,32,83.41
641,Lewis Hamilton,Circuito de Albert Park,33,81.29
642,George Russell,Circuito de Albert Park,33,82.95
643,Max Verstappen,Circuito de Albert Park,33,80.06
644,Sergio Perez,Circuito de Albert Park,33,84.54
645,Charles Leclerc,Circuito de Albert Park,33,80.59
646,Carlos Sainz,Circuito de Albert Park,33,83.58
647,Lando Norris,Circuito de Albert Park,33,81.89
648,Daniel Ricciardo,Circuito de Albert Park,33,82.32
649,Fernando Alonso,Circuito de Albert Park,33,84.23
650,Lance Stroll,Circuito de Albert Park,33,82.76
651,Esteban Ocon,Circuito de Albert Park,33,82.46
652,Pierre Gasly,Circuito de Albert Park,33,80.68
653,Valtteri Bottas,Circuito de Albert Park,33,81.74
654,Zhou Guanyu,Circuito de Albert Park,33,83.34
655,Kevin Magnussen,Circuito de Albert Park,33,84.5
656,Mick Schumacher,Circuito de Albert Park,33,80.89
657,Yuki Tsunoda,Circuito de Albert Park,33,84.9
658,Nyck de Vries,Circuito de Albert Park,33,84.89
659,Alexander Albon,Circuito de Albert Park,33,81.62
660,Logan Sargeant,Circuito de Albert Park,33,83.66
661,Lewis Hamilton,Circuito de Albert Park,34,80.44
662,George Russell,Circuito de Albert Park,34,81.42
663,Max Verstappen,Circuito de Albert Park,34,82.19
664,Sergio Perez,Circuito de Albert Park,34,82.51
665,Charles Leclerc,Circuito de Albert Park,34,84.63
666,Carlos Sainz,Circuito de Albert Park,34,81.15
667,Lando Norris,Circuito de Albert Park,34,81.42
668,Daniel Ricciardo,Circuito de Albert Park,34,80.28
669,Fernando Alonso,Circuito de Albert Park,34,84.52
670,Lance Stroll,Circuito de Albert Park,34,82.58
671,Esteban Ocon,Circuito de Albert Park,34,82.72
672,Pierre Gasly,Circuito de Albert Park,34,80.36
673,Valtteri Bottas,Circuito de Albert Park,34,81.47
674,Zhou Guanyu,Circuito de Albert Park,34,81.77
675,Kevin Magnussen,Circuito de Albert Park,34,84.54
676,Mick Schumacher,Circuito de Albert Park,34,80.12
677,Yuki Tsunoda,Circuito de Albert Park,34,83.04
678,Nyck de Vries,Circuito de Albert Park,34,81.09
679,Alexander Albon,Circuito de Albert Park,34,84.95
680,Logan Sargeant,Circuito de Albert Park,34,83.71
681,Lewis Hamilton,Circuito de Albert Park,35,81.58
682,George Russell,Circuito de Albert Park,35,83.26
683,Max Verstappen,Circuito de Albert Park,35,80.93
684,Sergio Perez,Circuito de Albert Park,35,82.73
685,Charles Leclerc,Circuito de Albert Park,35,84.05
686,Carlos Sainz,Circuito de Albert Park,35,80.19
687,Lando Norris,Circuito de Albert Park,35,82.74
688,Daniel Ricciardo,Circuito de Albert Park,35,81.3
689,Fernando Alonso,Circuito de Albert Park,35,83.18
690,Lance Stroll,Circuito de Albert Park,35,80.69
691,Esteban Ocon,Circuito de Albert Park,35,83.32
692,Pierre Gasly,Circuito de Albert Park,35,84.99
693,Valtteri Bottas,Circuito de Albert Park,35,83.66
694,Zhou Guanyu,Circuito de Albert Park,35,81.24
695,Kevin Magnussen,Circuito de Albert Park,35,80.78
696,Mick Schumacher,Circuito de Albert Park,35,83.76
697,Yuki Tsunoda,Circuito de Albert Park,35,83.85
698,Nyck de Vries,Circuito de Albert Park,35,82.04
699,Alexander Albon,Circuito de Albert Park,35,83.65
700,Logan Sargeant,Circuito de Albert Park,35,81.52
701,Lewis Hamilton,Circuito de Albert Park,36,81.2
702,George Russell,Circuito de Albert Park,36,83.99
703,Max Verstappen,Circuito de Albert Park,36,84.23
704,Sergio Perez,Circuito de Albert Park,36,82.28
705,Charles Leclerc,Circuito de Albert Park,36,84.04
706,Carlos Sainz,Circuito de Albert Park,36,82.88
707,Lando Norris,Circuito de Albert Park,36,84.69
708,Daniel Ricciardo,Circuito de Albert Park,36,81.58
709,Fernando Alonso,Circuito de Albert Park,36,82.98
710,Lance Stroll,Circuito de Albert Park,36,84.18
711,Esteban Ocon,Circuito de Albert Park,36,84.84
712,Pierre Gasly,Circuito de Albert Park,36,84.83
713,Valtteri Bottas,Circuito de Albert Park,36,80.36
714,Zhou Guanyu,Circuito de Albert Park,36,84.68
715,Kevin Magnussen,Circuito de Albert Park,36,80.65
716,Mick Schumacher,Circuito de Albert Park,36,83.36
717,Yuki Tsunoda,Circuito de Albert Park,36,80.51
718,Nyck de Vries,Circuito de Albert Park,36,84.44
719,Alexander Albon,Circuito de Albert Park,36,83.53
720,Logan Sargeant,Circuito de Albert Park,36,81.15
721,Lewis Hamilton,Circuito de Albert Park,37,81.61
722,George Russell,Circuito de Albert Park,37,83.89
723,Max Verstappen,Circuito de Albert Park,37,82.26
724,Sergio Perez,Circuito de Albert Park,37,80.4
725,Charles Leclerc,Circuito de Albert Park,37,84.57
726,Carlos Sainz,Circuito de Albert Park,37,82.41
727,Lando Norris,Circuito de Albert Park,37,82.84
728,Daniel Ricciardo,Circuito de Albert Park,37,84.34
729,Fernando Alonso,Circuito de Albert Park,37,83.76
730,Lance Stroll,Circuito de Albert Park,37,83.1
731,Esteban Ocon,Circuito de Albert Park,37,83.4
732,Pierre Gasly,Circuito de Albert Park,37,83.13
733,Valtteri Bottas,Circuito de Albert Park,37,82.03
734,Zhou Guanyu,Circuito de Albert Park,37,84.19
735,Kevin Magnussen,Circuito de Albert Park,37,82.25
736,Mick Schumacher,Circuito de Albert Park,37,82.87
737,Yuki Tsunoda,Circuito de Albert Park,37,83.6
738,Nyck de Vries,Circuito de Albert Park,37,80.28
739,Alexander Albon,Circuito de Albert Park,37,84.95
740,Logan Sargeant,Circuito de Albert Park,37,80.42
741,Lewis Hamilton,Circuito de Albert Park,38,81.34
742,George Russell,Circuito de Albert Park,38,80.02
743,Max Verstappen,Circuito de Albert Park,38,80.88
744,Sergio Perez,Circuito de Albert Park,38,80.86
745,Charles Leclerc,Circuito de Albert Park,38,82.77
746,Carlos Sainz,Circuito de Albert Park,38,81.92
747,Lando Norris,Circuito de Albert Park,38,82.06
748,Daniel Ricciardo,Circuito de Albert Park,38,81.9
749,Fernando Alonso,Circuito de Albert Park,38,80.69
750,Lance Stroll,Circuito de Albert Park,38,81.33
751,Esteban Ocon,Circuito de Albert Park,38,83.4
752,Pierre Gasly,Circuito de Albert Park,38,84.33
753,Valtteri Bottas,Circuito de Albert Park,38,80.57
754,Zhou Guanyu,Circuito de Albert Park,38,84.81
755,Kevin Magnussen,Circuito de Albert Park,38,84.71
756,Mick Schumacher,Circuito de Albert Park,38,84.98
757,Yuki Tsunoda,Circuito de Albert Park,38,82.91
758,Nyck de Vries,Circuito de Albert Park,38,81.87
759,Alexander Albon,Circuito de Albert Park,38,83.29
760,Logan Sargeant,Circuito de Albert Park,38,81.68
761,Lewis Hamilton,Circuito de Albert Park,39,81.98
762,George Russell,Circuito de Albert Park,39,82.25
763,Max Verstappen,Circuito de Albert Park,39,81.77
764,Sergio Perez,Circuito de Albert Park,39,82.5
765,Charles Leclerc,Circuito de Albert Park,39,83.62
766,Carlos Sainz,Circuito de Albert Park,39,84.91
767,Lando Norris,Circuito de Albert Park,39,82.81
768,Daniel Ricciardo,Circuito de Albert Park,39,80.07
769,Fernando Alonso,Circuito de Albert Park,39,81.74
770,Lance Stroll,Circuito de Albert Park,39,82.24
771,Esteban Ocon,Circuito de Albert Park,39,80.32
772,Pierre Gasly,Circuito de Albert Park,39,84.92
773,Valtteri Bottas,Circuito de Albert Park,39,81.99
774,Zhou Guanyu,Circuito de Albert Park,39,82.64
775,Kevin Magnussen,Circuito de Albert Park,39,84.28
776,Mick Schumacher,Circuito de Albert Park,39,80.9
777,Yuki Tsunoda,Circuito de Albert Park,39,83.31
778,Nyck de Vries,Circuito de Albert Park,39,80.6
779,Alexander Albon,Circuito de Albert Park,39,83.43
780,Logan Sargeant,Circuito de Albert Park,39,80.28
781,Lewis Hamilton,Circuito de Albert Park,40,83.83
782,George Russell,Circuito de Albert Park,40,80.52
783,Max Verstappen,Circuito de Albert Park,40,81.05
784,Sergio Perez,Circuito de Albert Park,40,83.38
785,Charles Leclerc,Circuito de Albert Park,40,80.06
786,Carlos Sainz,Circuito de Albert Park,40,82.49
787,Lando Norris,Circuito de Albert Park,40,80.72
788,Daniel Ricciardo,Circuito de Albert Park,40,81.04
789,Fernando Alonso,Circuito de Albert Park,40,80.31
790,Lance Stroll,Circuito de Albert Park,40,80.56
791,Esteban Ocon,Circuito de Albert Park,40,82.98
792,Pierre Gasly,Circuito de Albert Park,40,81.05
793,Valtteri Bottas,Circuito de Albert Park,40,81.66
794,Zhou Guanyu,Circuito de Albert Park,40,82.4
795,Kevin Magnussen,Circuito de Albert Park,40,80.77
796,Mick Schumacher,Circuito de Albert Park,40,82.06
797,Yuki Tsunoda,Circuito de Albert Park,40,84.39
798,Nyck de Vries,Circuito de Albert Park,40,83.89
799,Alexander Albon,Circuito de Albert Park,40,83.56
800,Logan Sargeant,Circuito de Albert Park,40,81.22
801,Lewis Hamilton,Circuito de Albert Park,41,81.99
802,George Russell,Circuito de Albert Park,41,82.64
803,Max Verstappen,Circuito de Albert Park,41,82.71
804,Sergio Perez,Circuito de Albert Park,41,80.51
805,Charles Leclerc,Circuito de Albert Park,41,82.52
806,Carlos Sainz,Circuito de Albert Park,41,80.81
807,Lando Norris,Circuito de Albert Park,41,82.86
808,Daniel Ricciardo,Circuito de Albert Park,41,82.13
809,Fernando Alonso,Circuito de Albert Park,41,80.82
810,Lance Stroll,Circuito de Albert Park,41,83.67
811,Esteban Ocon,Circuito de Albert Park,41,80.09
812,Pierre Gasly,Circuito de Albert Park,41,81.19
813,Valtteri Bottas,Circuito de Albert Park,41,81.34
814,Zhou Guanyu,Circuito de Albert Park,41,83.1
815,Kevin Magnussen,Circuito de Albert Park,41,84.66
816,Mick Schumacher,Circuito de Albert Park,41,83.67
817,Yuki Tsunoda,Circuito de Albert Park,41,83.95
818,Nyck de Vries,Circuito de Albert Park,41,83.08
819,Alexander Albon,Circuito de Albert Park,41,84.89
820,Logan Sargeant,Circuito de Albert Park,41,80.3
821,Lewis Hamilton,Circuito de Albert Park,42,83.48
822,George Russell,Circuito de Albert Park,42,80.05
823,Max Verstappen,Circuito de Albert Park,42,84.02
824,Sergio Perez,Circuito de Albert Park,42,84.54
825,Charles Leclerc,Circuito de Albert Park,42,83.37
826,Carlos Sainz,Circuito de Albert Park,42,80.31
827,Lando Norris,Circuito de Albert Park,42,82.71
828,Daniel Ricciardo,Circuito de Albert Park,42,81.27
829,Fernando Alonso,Circuito de Albert Park,42,81.44
830,Lance Stroll,Circuito de Albert Park,42,80.33
831,Esteban Ocon,Circuito de Albert Park,42,80.18
832,Pierre Gasly,Circuito de Albert Park,42,82.83
833,Valtteri Bottas,Circuito de Albert Park,42,84.27
834,Zhou Guanyu,Circuito de Albert Park,42,83.71
835,Kevin Magnussen,Circuito de Albert Park,42,84.05
836,Mick Schumacher,Circuito de Albert Park,42,82.59
837,Yuki Tsunoda,Circuito de Albert Park,42,83.92
838,Nyck de Vries,Circuito de Albert Park,42,81.8
839,Alexander Albon,Circuito de Albert Park,42,80.22
840,Logan Sargeant,Circuito de Albert Park,42,81.12
841,Lewis Hamilton,Circuito de Albert Park,43,82.84
842,George Russell,Circuito de Albert Park,43,84.76
843,Max Verstappen,Circuito de Albert Park,43,83.55
844,Sergio Perez,Circuito de Albert Park,43,82.44
845,Charles Leclerc,Circuito de Albert Park,43,82.67
846,Carlos Sainz,Circuito de Albert Park,43,83.04
847,Lando Norris,Circuito de Albert Park,43,81.47
848,Daniel Ricciardo,Circuito de Albert Park,43,83.52
849,Fernando Alonso,Circuito de Albert Park,43,82.42
850,Lance Stroll,Circuito de Albert Park,43,83.61
851,Esteban Ocon,Circuito de Albert Park,43,82.51
852,Pierre Gasly,Circuito de Albert Park,43,83.1
853,Valtteri Bottas,Circuito de Albert Park,43,82.25
854,Zhou Guanyu,Circuito de Albert Park,43,83.98
855,Kevin Magnussen,Circuito de Albert Park,43,80.25
856,Mick Schumacher,Circuito de Albert Park,43,82.76
857,Yuki Tsunoda,Circuito de Albert Park,43,80.75
858,Nyck de Vries,Circuito de Albert Park,43,81.99
859,Alexander Albon,Circuito de Albert Park,43,80.74
860,Logan Sargeant,Circuito de Albert Park,43,82.34
861,Lewis Hamilton,Circuito de Albert Park,44,80.03
862,George Russell,Circuito de Albert Park,44,80.8
863,Max Verstappen,Circuito de Albert Park,44,82.14
864,Sergio Perez,Circuito de Albert Park,44,82.36
